transaction_id,customer_id,product_id,amount,date
1,788,972,9582,2023-01-01 00:00:00
2,754,694,12660,2023-01-01 01:00:00
3,967,398,31486,2023-01-01 02:00:00
4,998,62,5800,2023-01-01 03:00:00
5,879,146,9504,2023-01-01 04:00:00
6,623,951,16800,2023-01-01 05:00:00
7,248,375,3829,2023-01-01 06:00:00
8,558,273,3020,2023-01-01 07:00:00
9,521,782,4710,2023-01-01 08:00:00
10,667,443,13143,2023-01-01 09:00:00
11,966,30,3906,2023-01-01 10:00:00
12,669,799,62,2023-01-01 11:00:00
13,937,33,2982,2023-01-01 12:00:00
14,993,710,4713,2023-01-01 13:00:00
15,458,884,6950,2023-01-01 14:00:00
16,759,579,6960,2023-01-01 15:00:00
17,461,937,5502,2023-01-01 16:00:00
18,567,501,14076,2023-01-01 17:00:00
19,865,15,10225,2023-01-01 18:00:00
20,364,484,22915,2023-01-01 19:00:00
21,105,377,22260,2023-01-01 20:00:00
22,578,980,12603,2023-01-01 21:00:00
23,660,22,3400,2023-01-01 22:00:00
24,494,86,23800,2023-01-01 23:00:00
25,393,528,10640,2023-01-02 00:00:00
26,471,435,20166,2023-01-02 01:00:00
27,579,746,30096,2023-01-02 02:00:00
28,429,32,5460,2023-01-02 03:00:00
29,402,800,7580,2023-01-02 04:00:00
30,737,948,2547,2023-01-02 05:00:00
31,780,248,15785,2023-01-02 06:00:00
32,645,51,8870,2023-01-02 07:00:00
33,146,551,6765,2023-01-02 08:00:00
34,908,562,2485,2023-01-02 09:00:00
35,439,99,3425,2023-01-02 10:00:00
36,567,722,17388,2023-01-02 11:00:00
37,702,883,1366,2023-01-02 12:00:00
38,740,819,2334,2023-01-02 13:00:00
39,673,770,26916,2023-01-02 14:00:00
40,564,218,24084,2023-01-02 15:00:00
41,698,932,14478,2023-01-02 16:00:00
42,966,9,275,2023-01-02 17:00:00
43,501,231,4976,2023-01-02 18:00:00
44,634,851,29043,2023-01-02 19:00:00
45,707,133,10461,2023-01-02 20:00:00
46,384,569,16420,2023-01-02 21:00:00
47,598,672,14030,2023-01-02 22:00:00
48,429,783,29754,2023-01-02 23:00:00
49,669,895,10311,2023-01-03 00:00:00
50,801,695,8265,2023-01-03 01:00:00
51,62,826,7200,2023-01-03 02:00:00
52,704,540,9552,2023-01-03 03:00:00
53,451,414,44460,2023-01-03 04:00:00
54,75,446,2100,2023-01-03 05:00:00
55,672,219,3456,2023-01-03 06:00:00
56,103,515,8586,2023-01-03 07:00:00
57,23,733,6092,2023-01-03 08:00:00
58,264,151,5298,2023-01-03 09:00:00
59,52,835,1820,2023-01-03 10:00:00
60,556,24,4550,2023-01-03 11:00:00
61,633,537,32778,2023-01-03 12:00:00
62,146,835,24426,2023-01-03 13:00:00
63,166,55,3144,2023-01-03 14:00:00
64,288,418,3879,2023-01-03 15:00:00
65,954,619,7030,2023-01-03 16:00:00
66,87,975,3951,2023-01-03 17:00:00
67,981,222,6888,2023-01-03 18:00:00
68,314,620,24320,2023-01-03 19:00:00
69,653,263,8918,2023-01-03 20:00:00
70,792,941,39033,2023-01-03 21:00:00
71,41,802,11478,2023-01-03 22:00:00
72,711,366,4772,2023-01-03 23:00:00
73,611,50,18585,2023-01-04 00:00:00
74,393,759,16832,2023-01-04 01:00:00
75,987,671,1440,2023-01-04 02:00:00
76,872,321,18648,2023-01-04 03:00:00
77,77,935,27916,2023-01-04 04:00:00
78,752,826,22827,2023-01-04 05:00:00
79,482,740,2165,2023-01-04 06:00:00
80,918,392,4344,2023-01-04 07:00:00
81,847,282,136,2023-01-04 08:00:00
82,463,182,29722,2023-01-04 09:00:00
83,7,749,13110,2023-01-04 10:00:00
84,976,909,14490,2023-01-04 11:00:00
85,26,635,10254,2023-01-04 12:00:00
86,777,990,250,2023-01-04 13:00:00
87,157,751,16614,2023-01-04 14:00:00
88,317,301,3244,2023-01-04 15:00:00
89,463,143,16029,2023-01-04 16:00:00
90,537,459,4764,2023-01-04 17:00:00
91,721,179,1092,2023-01-04 18:00:00
92,253,484,1914,2023-01-04 19:00:00
93,969,876,38088,2023-01-04 20:00:00
94,285,768,4850,2023-01-04 21:00:00
95,417,899,4711,2023-01-04 22:00:00
96,525,429,6265,2023-01-04 23:00:00
97,791,519,13095,2023-01-05 00:00:00
98,33,300,29344,2023-01-05 01:00:00
99,150,551,12678,2023-01-05 02:00:00
100,107,971,13566,2023-01-05 03:00:00
101,745,160,3246,2023-01-05 04:00:00
102,50,524,12816,2023-01-05 05:00:00
103,193,625,1082,2023-01-05 06:00:00
104,364,538,4564,2023-01-05 07:00:00
105,337,93,18540,2023-01-05 08:00:00
106,235,107,4710,2023-01-05 09:00:00
107,290,730,3640,2023-01-05 10:00:00
108,673,684,8895,2023-01-05 11:00:00
109,786,273,2858,2023-01-05 12:00:00
110,693,502,28903,2023-01-05 13:00:00
111,548,491,26721,2023-01-05 14:00:00
112,354,180,3404,2023-01-05 15:00:00
113,428,565,21468,2023-01-05 16:00:00
114,683,832,23970,2023-01-05 17:00:00
115,506,715,4376,2023-01-05 18:00:00
116,261,947,8048,2023-01-05 19:00:00
117,614,947,2948,2023-01-05 20:00:00
118,465,145,1194,2023-01-05 21:00:00
119,466,255,13221,2023-01-05 22:00:00
120,209,181,9624,2023-01-05 23:00:00
121,593,266,7038,2023-01-06 00:00:00
122,511,534,2788,2023-01-06 01:00:00
123,112,509,2540,2023-01-06 02:00:00
124,951,812,16184,2023-01-06 03:00:00
125,134,759,31056,2023-01-06 04:00:00
126,608,618,2241,2023-01-06 05:00:00
127,532,671,29202,2023-01-06 06:00:00
128,858,280,4509,2023-01-06 07:00:00
129,158,657,22330,2023-01-06 08:00:00
130,23,722,13626,2023-01-06 09:00:00
131,456,490,14896,2023-01-06 10:00:00
132,619,681,5855,2023-01-06 11:00:00
133,351,791,6258,2023-01-06 12:00:00
134,684,20,13038,2023-01-06 13:00:00
135,988,216,7984,2023-01-06 14:00:00
136,988,251,1596,2023-01-06 15:00:00
137,681,101,27666,2023-01-06 16:00:00
138,77,958,3324,2023-01-06 17:00:00
139,885,418,37184,2023-01-06 18:00:00
140,776,252,28404,2023-01-06 19:00:00
141,87,967,30289,2023-01-06 20:00:00
142,133,589,3561,2023-01-06 21:00:00
143,262,210,3610,2023-01-06 22:00:00
144,550,726,11163,2023-01-06 23:00:00
145,291,812,8770,2023-01-07 00:00:00
146,264,703,11343,2023-01-07 01:00:00
147,892,791,2665,2023-01-07 02:00:00
148,812,24,5022,2023-01-07 03:00:00
149,626,68,8844,2023-01-07 04:00:00
150,326,572,19086,2023-01-07 05:00:00
151,666,52,9200,2023-01-07 06:00:00
152,991,1,37920,2023-01-07 07:00:00
153,575,259,3118,2023-01-07 08:00:00
154,781,882,1474,2023-01-07 09:00:00
155,892,914,1160,2023-01-07 10:00:00
156,567,297,1498,2023-01-07 11:00:00
157,193,69,24010,2023-01-07 12:00:00
158,771,248,17964,2023-01-07 13:00:00
159,62,794,2817,2023-01-07 14:00:00
160,706,783,9528,2023-01-07 15:00:00
161,189,386,10024,2023-01-07 16:00:00
162,289,465,20704,2023-01-07 17:00:00
163,828,136,19548,2023-01-07 18:00:00
164,726,2,3195,2023-01-07 19:00:00
165,993,385,6114,2023-01-07 20:00:00
166,786,636,6492,2023-01-07 21:00:00
167,821,730,13647,2023-01-07 22:00:00
168,26,954,9576,2023-01-07 23:00:00
169,194,132,8154,2023-01-08 00:00:00
170,919,878,14349,2023-01-08 01:00:00
171,235,391,12712,2023-01-08 02:00:00
172,739,114,11226,2023-01-08 03:00:00
173,845,36,34832,2023-01-08 04:00:00
174,649,501,7308,2023-01-08 05:00:00
175,588,153,5224,2023-01-08 06:00:00
176,42,919,13800,2023-01-08 07:00:00
177,217,365,23481,2023-01-08 08:00:00
178,69,549,9348,2023-01-08 09:00:00
179,243,634,22059,2023-01-08 10:00:00
180,514,645,1558,2023-01-08 11:00:00
181,133,565,18988,2023-01-08 12:00:00
182,912,903,8782,2023-01-08 13:00:00
183,626,736,982,2023-01-08 14:00:00
184,342,675,28756,2023-01-08 15:00:00
185,621,140,894,2023-01-08 16:00:00
186,183,536,6738,2023-01-08 17:00:00
187,235,105,13465,2023-01-08 18:00:00
188,594,82,43047,2023-01-08 19:00:00
189,643,432,2632,2023-01-08 20:00:00
190,813,893,16390,2023-01-08 21:00:00
191,917,88,25140,2023-01-08 22:00:00
192,273,770,30800,2023-01-08 23:00:00
193,169,501,21942,2023-01-09 00:00:00
194,286,763,14724,2023-01-09 01:00:00
195,214,633,10388,2023-01-09 02:00:00
196,447,930,21208,2023-01-09 03:00:00
197,20,784,4296,2023-01-09 04:00:00
198,696,637,24444,2023-01-09 05:00:00
199,842,305,351,2023-01-09 06:00:00
200,947,38,34237,2023-01-09 07:00:00
201,648,731,3396,2023-01-09 08:00:00
202,245,854,2446,2023-01-09 09:00:00
203,247,159,20046,2023-01-09 10:00:00
204,355,739,16056,2023-01-09 11:00:00
205,341,859,16275,2023-01-09 12:00:00
206,293,666,25335,2023-01-09 13:00:00
207,278,643,3677,2023-01-09 14:00:00
208,928,765,1811,2023-01-09 15:00:00
209,160,838,5634,2023-01-09 16:00:00
210,559,706,6540,2023-01-09 17:00:00
211,787,212,5418,2023-01-09 18:00:00
212,28,791,6338,2023-01-09 19:00:00
213,776,19,31185,2023-01-09 20:00:00
214,81,700,2154,2023-01-09 21:00:00
215,732,713,8562,2023-01-09 22:00:00
216,530,933,2241,2023-01-09 23:00:00
217,906,582,36552,2023-01-10 00:00:00
218,906,874,1102,2023-01-10 01:00:00
219,780,468,1935,2023-01-10 02:00:00
220,571,472,5146,2023-01-10 03:00:00
221,278,555,26256,2023-01-10 04:00:00
222,865,763,20550,2023-01-10 05:00:00
223,895,740,10773,2023-01-10 06:00:00
224,452,851,2511,2023-01-10 07:00:00
225,207,191,1225,2023-01-10 08:00:00
226,541,134,42228,2023-01-10 09:00:00
227,154,960,20400,2023-01-10 10:00:00
228,491,499,3725,2023-01-10 11:00:00
229,434,747,9864,2023-01-10 12:00:00
230,645,706,32151,2023-01-10 13:00:00
231,408,570,9846,2023-01-10 14:00:00
232,623,616,1164,2023-01-10 15:00:00
233,805,348,7830,2023-01-10 16:00:00
234,939,902,3408,2023-01-10 17:00:00
235,334,975,2210,2023-01-10 18:00:00
236,80,560,1926,2023-01-10 19:00:00
237,633,664,4086,2023-01-10 20:00:00
238,230,579,19020,2023-01-10 21:00:00
239,795,255,12732,2023-01-10 22:00:00
240,384,887,3938,2023-01-10 23:00:00
241,58,683,32445,2023-01-11 00:00:00
242,169,866,2202,2023-01-11 01:00:00
243,984,261,3780,2023-01-11 02:00:00
244,265,254,7056,2023-01-11 03:00:00
245,678,158,17334,2023-01-11 04:00:00
246,326,402,9090,2023-01-11 05:00:00
247,860,220,19110,2023-01-11 06:00:00
248,518,902,1740,2023-01-11 07:00:00
249,348,882,5019,2023-01-11 08:00:00
250,214,828,12186,2023-01-11 09:00:00
251,187,498,8434,2023-01-11 10:00:00
252,232,152,16569,2023-01-11 11:00:00
253,593,658,44802,2023-01-11 12:00:00
254,565,322,29400,2023-01-11 13:00:00
255,122,735,16500,2023-01-11 14:00:00
256,664,28,264,2023-01-11 15:00:00
257,110,666,34699,2023-01-11 16:00:00
258,12,391,27786,2023-01-11 17:00:00
259,304,686,16401,2023-01-11 18:00:00
260,914,368,12738,2023-01-11 19:00:00
261,584,835,11385,2023-01-11 20:00:00
262,277,681,21282,2023-01-11 21:00:00
263,387,43,35694,2023-01-11 22:00:00
264,106,428,8172,2023-01-11 23:00:00
265,403,238,10917,2023-01-12 00:00:00
266,43,693,10338,2023-01-12 01:00:00
267,112,847,2740,2023-01-12 02:00:00
268,207,321,8276,2023-01-12 03:00:00
269,414,955,5990,2023-01-12 04:00:00
270,497,108,28035,2023-01-12 05:00:00
271,134,348,13698,2023-01-12 06:00:00
272,512,642,33271,2023-01-12 07:00:00
273,437,660,4032,2023-01-12 08:00:00
274,857,41,660,2023-01-12 09:00:00
275,918,867,7195,2023-01-12 10:00:00
276,157,770,5498,2023-01-12 11:00:00
277,254,853,8064,2023-01-12 12:00:00
278,206,71,8494,2023-01-12 13:00:00
279,465,768,2161,2023-01-12 14:00:00
280,30,810,9978,2023-01-12 15:00:00
281,648,597,754,2023-01-12 16:00:00
282,689,961,16472,2023-01-12 17:00:00
283,658,554,22860,2023-01-12 18:00:00
284,458,887,3357,2023-01-12 19:00:00
285,714,474,27621,2023-01-12 20:00:00
286,136,210,12816,2023-01-12 21:00:00
287,886,183,3748,2023-01-12 22:00:00
288,653,272,3055,2023-01-12 23:00:00
289,960,852,34623,2023-01-13 00:00:00
290,430,477,27294,2023-01-13 01:00:00
291,265,868,25732,2023-01-13 02:00:00
292,410,259,454,2023-01-13 03:00:00
293,111,954,9552,2023-01-13 04:00:00
294,736,449,531,2023-01-13 05:00:00
295,610,407,17997,2023-01-13 06:00:00
296,187,513,5140,2023-01-13 07:00:00
297,391,31,14463,2023-01-13 08:00:00
298,124,849,19194,2023-01-13 09:00:00
299,769,765,6525,2023-01-13 10:00:00
300,148,351,7974,2023-01-13 11:00:00
301,713,48,3810,2023-01-13 12:00:00
302,555,597,25452,2023-01-13 13:00:00
303,582,747,9575,2023-01-13 14:00:00
304,506,620,11370,2023-01-13 15:00:00
305,843,656,32242,2023-01-13 16:00:00
306,429,279,10304,2023-01-13 17:00:00
307,11,15,27776,2023-01-13 18:00:00
308,359,731,20920,2023-01-13 19:00:00
309,557,25,3207,2023-01-13 20:00:00
310,635,446,30870,2023-01-13 21:00:00
311,622,406,22890,2023-01-13 22:00:00
312,479,874,9120,2023-01-13 23:00:00
313,991,144,20328,2023-01-14 00:00:00
314,566,435,24615,2023-01-14 01:00:00
315,599,803,14424,2023-01-14 02:00:00
316,718,287,16935,2023-01-14 03:00:00
317,717,732,12536,2023-01-14 04:00:00
318,306,695,14465,2023-01-14 05:00:00
319,160,242,18370,2023-01-14 06:00:00
320,647,836,14406,2023-01-14 07:00:00
321,335,69,15188,2023-01-14 08:00:00
322,166,963,2332,2023-01-14 09:00:00
323,708,232,9423,2023-01-14 10:00:00
324,831,965,2322,2023-01-14 11:00:00
325,156,98,4422,2023-01-14 12:00:00
326,46,847,23562,2023-01-14 13:00:00
327,241,974,19748,2023-01-14 14:00:00
328,746,158,8788,2023-01-14 15:00:00
329,557,528,14829,2023-01-14 16:00:00
330,567,222,3092,2023-01-14 17:00:00
331,182,666,317,2023-01-14 18:00:00
332,545,380,2069,2023-01-14 19:00:00
333,870,582,11244,2023-01-14 20:00:00
334,151,100,8238,2023-01-14 21:00:00
335,511,779,14180,2023-01-14 22:00:00
336,225,256,16188,2023-01-14 23:00:00
337,35,242,9372,2023-01-15 00:00:00
338,495,994,7554,2023-01-15 01:00:00
339,828,424,2457,2023-01-15 02:00:00
340,226,339,16392,2023-01-15 03:00:00
341,715,516,35360,2023-01-15 04:00:00
342,317,325,33432,2023-01-15 05:00:00
343,745,642,424,2023-01-15 06:00:00
344,824,51,11248,2023-01-15 07:00:00
345,446,411,7008,2023-01-15 08:00:00
346,814,331,8568,2023-01-15 09:00:00
347,237,287,18808,2023-01-15 10:00:00
348,773,107,1165,2023-01-15 11:00:00
349,185,992,6396,2023-01-15 12:00:00
350,738,861,426,2023-01-15 13:00:00
351,297,405,27348,2023-01-15 14:00:00
352,990,79,23585,2023-01-15 15:00:00
353,197,306,15316,2023-01-15 16:00:00
354,780,882,2226,2023-01-15 17:00:00
355,800,248,2045,2023-01-15 18:00:00
356,614,968,11802,2023-01-15 19:00:00
357,199,384,16145,2023-01-15 20:00:00
358,345,762,6692,2023-01-15 21:00:00
359,343,302,6660,2023-01-15 22:00:00
360,459,973,14804,2023-01-15 23:00:00
361,455,548,12906,2023-01-16 00:00:00
362,78,477,17865,2023-01-16 01:00:00
363,850,481,12222,2023-01-16 02:00:00
364,367,173,23584,2023-01-16 03:00:00
365,50,590,8190,2023-01-16 04:00:00
366,871,574,7182,2023-01-16 05:00:00
367,269,289,6402,2023-01-16 06:00:00
368,807,966,7456,2023-01-16 07:00:00
369,867,643,32298,2023-01-16 08:00:00
370,48,787,3009,2023-01-16 09:00:00
371,337,983,22059,2023-01-16 10:00:00
372,908,558,13533,2023-01-16 11:00:00
373,403,728,39656,2023-01-16 12:00:00
374,604,78,322,2023-01-16 13:00:00
375,822,463,1115,2023-01-16 14:00:00
376,337,241,23982,2023-01-16 15:00:00
377,39,643,10600,2023-01-16 16:00:00
378,132,91,15208,2023-01-16 17:00:00
379,452,37,26648,2023-01-16 18:00:00
380,589,554,11580,2023-01-16 19:00:00
381,394,981,3623,2023-01-16 20:00:00
382,737,570,2106,2023-01-16 21:00:00
383,923,571,1315,2023-01-16 22:00:00
384,524,571,5960,2023-01-16 23:00:00
385,279,22,24336,2023-01-17 00:00:00
386,573,520,31760,2023-01-17 01:00:00
387,310,297,28584,2023-01-17 02:00:00
388,509,198,8785,2023-01-17 03:00:00
389,635,649,8664,2023-01-17 04:00:00
390,110,235,11784,2023-01-17 05:00:00
391,712,863,1764,2023-01-17 06:00:00
392,746,638,2016,2023-01-17 07:00:00
393,998,816,28992,2023-01-17 08:00:00
394,115,383,12816,2023-01-17 09:00:00
395,548,116,8700,2023-01-17 10:00:00
396,362,646,17920,2023-01-17 11:00:00
397,345,761,20997,2023-01-17 12:00:00
398,700,144,26752,2023-01-17 13:00:00
399,875,805,1790,2023-01-17 14:00:00
400,461,75,8052,2023-01-17 15:00:00
401,818,308,20060,2023-01-17 16:00:00
402,727,380,13878,2023-01-17 17:00:00
403,866,398,1991,2023-01-17 18:00:00
404,578,966,27738,2023-01-17 19:00:00
405,350,622,36896,2023-01-17 20:00:00
406,154,993,10287,2023-01-17 21:00:00
407,855,234,7158,2023-01-17 22:00:00
408,410,8,16828,2023-01-17 23:00:00
409,505,595,5385,2023-01-18 00:00:00
410,705,492,3099,2023-01-18 01:00:00
411,241,2,2067,2023-01-18 02:00:00
412,366,97,7358,2023-01-18 03:00:00
413,679,656,27654,2023-01-18 04:00:00
414,151,393,38144,2023-01-18 05:00:00
415,151,324,600,2023-01-18 06:00:00
416,337,629,5656,2023-01-18 07:00:00
417,974,640,10005,2023-01-18 08:00:00
418,295,543,26361,2023-01-18 09:00:00
419,803,151,34952,2023-01-18 10:00:00
420,868,681,29646,2023-01-18 11:00:00
421,95,982,34200,2023-01-18 12:00:00
422,355,452,7210,2023-01-18 13:00:00
423,947,330,29225,2023-01-18 14:00:00
424,81,581,14607,2023-01-18 15:00:00
425,339,988,30064,2023-01-18 16:00:00
426,314,704,16144,2023-01-18 17:00:00
427,495,203,8048,2023-01-18 18:00:00
428,160,58,14584,2023-01-18 19:00:00
429,668,698,12352,2023-01-18 20:00:00
430,951,6,3238,2023-01-18 21:00:00
431,765,89,3436,2023-01-18 22:00:00
432,902,705,22141,2023-01-18 23:00:00
433,735,413,9522,2023-01-19 00:00:00
434,24,548,3825,2023-01-19 01:00:00
435,656,254,2900,2023-01-19 02:00:00
436,751,126,12810,2023-01-19 03:00:00
437,127,112,11382,2023-01-19 04:00:00
438,270,44,3054,2023-01-19 05:00:00
439,810,884,340,2023-01-19 06:00:00
440,146,33,1880,2023-01-19 07:00:00
441,611,984,3667,2023-01-19 08:00:00
442,170,355,455,2023-01-19 09:00:00
443,901,251,2763,2023-01-19 10:00:00
444,959,43,9231,2023-01-19 11:00:00
445,604,982,35232,2023-01-19 12:00:00
446,43,342,3464,2023-01-19 13:00:00
447,694,388,6120,2023-01-19 14:00:00
448,847,505,23770,2023-01-19 15:00:00
449,777,727,6312,2023-01-19 16:00:00
450,883,163,44307,2023-01-19 17:00:00
451,811,422,8360,2023-01-19 18:00:00
452,933,65,36168,2023-01-19 19:00:00
453,378,903,28740,2023-01-19 20:00:00
454,677,327,20754,2023-01-19 21:00:00
455,538,612,17271,2023-01-19 22:00:00
456,885,304,4156,2023-01-19 23:00:00
457,168,147,999,2023-01-20 00:00:00
458,658,229,627,2023-01-20 01:00:00
459,589,21,4155,2023-01-20 02:00:00
460,491,615,1866,2023-01-20 03:00:00
461,819,403,26736,2023-01-20 04:00:00
462,55,182,2728,2023-01-20 05:00:00
463,274,233,32942,2023-01-20 06:00:00
464,374,874,13104,2023-01-20 07:00:00
465,797,571,4383,2023-01-20 08:00:00
466,227,289,9960,2023-01-20 09:00:00
467,516,345,8073,2023-01-20 10:00:00
468,221,757,615,2023-01-20 11:00:00
469,36,43,13194,2023-01-20 12:00:00
470,772,353,18592,2023-01-20 13:00:00
471,508,442,25564,2023-01-20 14:00:00
472,235,779,2441,2023-01-20 15:00:00
473,473,352,2737,2023-01-20 16:00:00
474,47,220,27672,2023-01-20 17:00:00
475,679,157,4923,2023-01-20 18:00:00
476,662,125,11036,2023-01-20 19:00:00
477,328,357,32914,2023-01-20 20:00:00
478,102,232,2281,2023-01-20 21:00:00
479,275,955,34027,2023-01-20 22:00:00
480,257,601,4080,2023-01-20 23:00:00
481,121,488,5691,2023-01-21 00:00:00
482,984,693,4474,2023-01-21 01:00:00
483,444,963,21147,2023-01-21 02:00:00
484,935,970,18326,2023-01-21 03:00:00
485,910,413,2024,2023-01-21 04:00:00
486,794,455,36176,2023-01-21 05:00:00
487,534,491,6935,2023-01-21 06:00:00
488,409,153,3544,2023-01-21 07:00:00
489,182,920,26341,2023-01-21 08:00:00
490,189,69,6048,2023-01-21 09:00:00
491,338,992,16516,2023-01-21 10:00:00
492,767,161,8553,2023-01-21 11:00:00
493,186,109,3856,2023-01-21 12:00:00
494,276,972,11370,2023-01-21 13:00:00
495,434,839,26425,2023-01-21 14:00:00
496,836,875,7832,2023-01-21 15:00:00
497,10,916,20000,2023-01-21 16:00:00
498,558,205,7060,2023-01-21 17:00:00
499,377,378,7024,2023-01-21 18:00:00
500,93,587,14184,2023-01-21 19:00:00
