transaction_id,customer_id,product_id,amount,date
501,764,984,16849,2023-01-21 20:00:00
502,759,512,21545,2023-01-21 21:00:00
503,999,473,4966,2023-01-21 22:00:00
504,151,421,29070,2023-01-21 23:00:00
505,176,779,31832,2023-01-22 00:00:00
506,362,643,20784,2023-01-22 01:00:00
507,899,383,7560,2023-01-22 02:00:00
508,56,358,10458,2023-01-22 03:00:00
509,584,641,3795,2023-01-22 04:00:00
510,246,774,19030,2023-01-22 05:00:00
511,441,576,4068,2023-01-22 06:00:00
512,123,951,384,2023-01-22 07:00:00
513,846,931,7569,2023-01-22 08:00:00
514,960,681,11787,2023-01-22 09:00:00
515,190,857,10305,2023-01-22 10:00:00
516,975,886,3186,2023-01-22 11:00:00
517,418,375,1710,2023-01-22 12:00:00
518,434,950,3066,2023-01-22 13:00:00
519,418,155,18792,2023-01-22 14:00:00
520,118,33,20226,2023-01-22 15:00:00
521,448,400,9896,2023-01-22 16:00:00
522,242,900,8055,2023-01-22 17:00:00
523,326,163,2704,2023-01-22 18:00:00
524,662,307,35592,2023-01-22 19:00:00
525,410,464,1806,2023-01-22 20:00:00
526,608,691,6224,2023-01-22 21:00:00
527,950,77,706,2023-01-22 22:00:00
528,977,665,30568,2023-01-22 23:00:00
529,21,228,12775,2023-01-23 00:00:00
530,957,83,1056,2023-01-23 01:00:00
531,439,31,21441,2023-01-23 02:00:00
532,423,380,15939,2023-01-23 03:00:00
533,660,471,4734,2023-01-23 04:00:00
534,820,22,24408,2023-01-23 05:00:00
535,939,790,9942,2023-01-23 06:00:00
536,543,154,21800,2023-01-23 07:00:00
537,698,624,115,2023-01-23 08:00:00
538,10,889,3174,2023-01-23 09:00:00
539,950,861,40815,2023-01-23 10:00:00
540,256,61,23744,2023-01-23 11:00:00
541,856,168,21665,2023-01-23 12:00:00
542,955,221,11571,2023-01-23 13:00:00
543,830,186,11016,2023-01-23 14:00:00
544,578,232,19312,2023-01-23 15:00:00
545,258,557,16140,2023-01-23 16:00:00
546,75,923,39375,2023-01-23 17:00:00
547,147,710,1060,2023-01-23 18:00:00
548,746,484,5644,2023-01-23 19:00:00
549,659,44,4590,2023-01-23 20:00:00
550,202,789,21348,2023-01-23 21:00:00
551,284,181,33237,2023-01-23 22:00:00
552,240,600,13816,2023-01-23 23:00:00
553,479,226,8302,2023-01-24 00:00:00
554,409,250,13809,2023-01-24 01:00:00
555,839,498,9364,2023-01-24 02:00:00
556,941,52,25020,2023-01-24 03:00:00
557,841,191,2379,2023-01-24 04:00:00
558,665,168,4107,2023-01-24 05:00:00
559,792,49,10521,2023-01-24 06:00:00
560,661,731,8271,2023-01-24 07:00:00
561,427,880,17696,2023-01-24 08:00:00
562,450,54,13890,2023-01-24 09:00:00
563,390,905,11360,2023-01-24 10:00:00
564,597,965,3084,2023-01-24 11:00:00
565,698,932,19782,2023-01-24 12:00:00
566,892,109,20480,2023-01-24 13:00:00
567,147,224,440,2023-01-24 14:00:00
568,592,186,2952,2023-01-24 15:00:00
569,34,58,15090,2023-01-24 16:00:00
570,252,220,36968,2023-01-24 17:00:00
571,604,656,4340,2023-01-24 18:00:00
572,520,277,3858,2023-01-24 19:00:00
573,714,73,37864,2023-01-24 20:00:00
574,618,4,7677,2023-01-24 21:00:00
575,908,753,11538,2023-01-24 22:00:00
576,982,828,5054,2023-01-24 23:00:00
577,578,733,2061,2023-01-25 00:00:00
578,858,975,12792,2023-01-25 01:00:00
579,431,409,8664,2023-01-25 02:00:00
580,737,743,3608,2023-01-25 03:00:00
581,491,816,43812,2023-01-25 04:00:00
582,528,441,39360,2023-01-25 05:00:00
583,827,711,16408,2023-01-25 06:00:00
584,14,321,15152,2023-01-25 07:00:00
585,466,331,6952,2023-01-25 08:00:00
586,971,347,4284,2023-01-25 09:00:00
587,368,894,6280,2023-01-25 10:00:00
588,256,888,11560,2023-01-25 11:00:00
589,967,244,4458,2023-01-25 12:00:00
590,63,620,7140,2023-01-25 13:00:00
591,927,428,8608,2023-01-25 14:00:00
592,269,941,14373,2023-01-25 15:00:00
593,934,145,15480,2023-01-25 16:00:00
594,310,280,3572,2023-01-25 17:00:00
595,708,742,7200,2023-01-25 18:00:00
596,905,364,34176,2023-01-25 19:00:00
597,403,115,9944,2023-01-25 20:00:00
598,998,955,4968,2023-01-25 21:00:00
599,463,584,576,2023-01-25 22:00:00
600,789,768,35328,2023-01-25 23:00:00
601,576,514,11661,2023-01-26 00:00:00
602,241,638,30436,2023-01-26 01:00:00
603,192,341,7332,2023-01-26 02:00:00
604,24,56,6453,2023-01-26 03:00:00
605,45,905,24472,2023-01-26 04:00:00
606,342,536,1608,2023-01-26 05:00:00
607,645,574,13432,2023-01-26 06:00:00
608,388,588,14238,2023-01-26 07:00:00
609,764,746,3563,2023-01-26 08:00:00
610,636,971,12729,2023-01-26 09:00:00
611,749,197,41544,2023-01-26 10:00:00
612,431,701,37184,2023-01-26 11:00:00
613,928,455,20580,2023-01-26 12:00:00
614,432,608,25884,2023-01-26 13:00:00
615,504,267,12348,2023-01-26 14:00:00
616,597,484,7636,2023-01-26 15:00:00
617,722,99,3017,2023-01-26 16:00:00
618,708,207,985,2023-01-26 17:00:00
619,151,210,9195,2023-01-26 18:00:00
620,530,899,4784,2023-01-26 19:00:00
621,611,245,1683,2023-01-26 20:00:00
622,802,228,6266,2023-01-26 21:00:00
623,691,47,18168,2023-01-26 22:00:00
624,549,940,38799,2023-01-26 23:00:00
625,465,307,4893,2023-01-27 00:00:00
626,507,48,7908,2023-01-27 01:00:00
627,268,337,2666,2023-01-27 02:00:00
628,663,144,16128,2023-01-27 03:00:00
629,399,14,14420,2023-01-27 04:00:00
630,239,859,5784,2023-01-27 05:00:00
631,794,256,11340,2023-01-27 06:00:00
632,191,514,24770,2023-01-27 07:00:00
633,79,587,2727,2023-01-27 08:00:00
634,110,680,40140,2023-01-27 09:00:00
635,407,898,9396,2023-01-27 10:00:00
636,769,104,13164,2023-01-27 11:00:00
637,807,392,21875,2023-01-27 12:00:00
638,584,434,7308,2023-01-27 13:00:00
639,682,397,3336,2023-01-27 14:00:00
640,171,282,736,2023-01-27 15:00:00
641,352,422,7436,2023-01-27 16:00:00
642,445,579,5696,2023-01-27 17:00:00
643,331,971,39576,2023-01-27 18:00:00
644,933,437,41598,2023-01-27 19:00:00
645,26,74,4444,2023-01-27 20:00:00
646,652,903,17874,2023-01-27 21:00:00
647,233,834,25677,2023-01-27 22:00:00
648,220,878,2832,2023-01-27 23:00:00
649,255,561,20293,2023-01-28 00:00:00
650,397,851,14088,2023-01-28 01:00:00
651,489,840,10490,2023-01-28 02:00:00
652,21,918,6728,2023-01-28 03:00:00
653,515,167,19355,2023-01-28 04:00:00
654,683,240,3656,2023-01-28 05:00:00
655,954,680,6972,2023-01-28 06:00:00
656,889,34,1275,2023-01-28 07:00:00
657,395,482,9429,2023-01-28 08:00:00
658,476,856,14976,2023-01-28 09:00:00
659,225,222,18684,2023-01-28 10:00:00
660,392,715,7461,2023-01-28 11:00:00
661,234,475,11106,2023-01-28 12:00:00
662,24,168,19316,2023-01-28 13:00:00
663,477,226,29385,2023-01-28 14:00:00
664,641,354,27906,2023-01-28 15:00:00
665,647,476,17860,2023-01-28 16:00:00
666,327,79,14504,2023-01-28 17:00:00
667,321,863,8700,2023-01-28 18:00:00
668,403,120,33390,2023-01-28 19:00:00
669,765,524,44757,2023-01-28 20:00:00
670,956,971,26880,2023-01-28 21:00:00
671,960,841,2294,2023-01-28 22:00:00
672,670,514,3734,2023-01-28 23:00:00
673,365,483,915,2023-01-29 00:00:00
674,567,676,4275,2023-01-29 01:00:00
675,308,83,13545,2023-01-29 02:00:00
676,779,755,15144,2023-01-29 03:00:00
677,485,411,1780,2023-01-29 04:00:00
678,528,85,23300,2023-01-29 05:00:00
679,212,470,8196,2023-01-29 06:00:00
680,134,70,4164,2023-01-29 07:00:00
681,198,238,3772,2023-01-29 08:00:00
682,5,438,2682,2023-01-29 09:00:00
683,800,581,27936,2023-01-29 10:00:00
684,365,808,13290,2023-01-29 11:00:00
685,230,685,7376,2023-01-29 12:00:00
686,576,739,7282,2023-01-29 13:00:00
687,885,856,30672,2023-01-29 14:00:00
688,332,803,3441,2023-01-29 15:00:00
689,228,507,7040,2023-01-29 16:00:00
690,46,271,2160,2023-01-29 17:00:00
691,346,707,33579,2023-01-29 18:00:00
692,100,854,8127,2023-01-29 19:00:00
693,144,938,10557,2023-01-29 20:00:00
694,634,599,4947,2023-01-29 21:00:00
695,869,586,8304,2023-01-29 22:00:00
696,33,786,35631,2023-01-29 23:00:00
697,412,766,42624,2023-01-30 00:00:00
698,654,156,19264,2023-01-30 01:00:00
699,190,331,15728,2023-01-30 02:00:00
700,615,300,7842,2023-01-30 03:00:00
701,985,170,8140,2023-01-30 04:00:00
702,469,812,7896,2023-01-30 05:00:00
703,131,456,17586,2023-01-30 06:00:00
704,854,34,13746,2023-01-30 07:00:00
705,335,423,5250,2023-01-30 08:00:00
706,714,359,4848,2023-01-30 09:00:00
707,601,584,3965,2023-01-30 10:00:00
708,601,443,600,2023-01-30 11:00:00
709,487,786,5078,2023-01-30 12:00:00
710,21,494,13468,2023-01-30 13:00:00
711,409,889,11879,2023-01-30 14:00:00
712,992,582,1616,2023-01-30 15:00:00
713,561,493,3696,2023-01-30 16:00:00
714,881,604,3113,2023-01-30 17:00:00
715,984,191,8996,2023-01-30 18:00:00
716,43,496,1517,2023-01-30 19:00:00
717,324,150,2261,2023-01-30 20:00:00
718,299,239,42678,2023-01-30 21:00:00
719,661,927,10157,2023-01-30 22:00:00
720,193,214,1592,2023-01-30 23:00:00
721,495,651,4389,2023-01-31 00:00:00
722,807,120,5004,2023-01-31 01:00:00
723,150,117,9954,2023-01-31 02:00:00
724,361,727,2865,2023-01-31 03:00:00
725,178,929,6460,2023-01-31 04:00:00
726,627,411,15276,2023-01-31 05:00:00
727,871,887,1008,2023-01-31 06:00:00
728,857,935,38232,2023-01-31 07:00:00
729,257,569,9336,2023-01-31 08:00:00
730,114,99,10137,2023-01-31 09:00:00
731,763,895,21288,2023-01-31 10:00:00
732,452,620,3690,2023-01-31 11:00:00
733,736,60,14730,2023-01-31 12:00:00
734,112,69,1794,2023-01-31 13:00:00
735,248,612,10530,2023-01-31 14:00:00
736,312,896,6900,2023-01-31 15:00:00
737,364,593,15421,2023-01-31 16:00:00
738,342,618,372,2023-01-31 17:00:00
739,194,375,28742,2023-01-31 18:00:00
740,961,391,24260,2023-01-31 19:00:00
741,761,972,37395,2023-01-31 20:00:00
742,558,232,6006,2023-01-31 21:00:00
743,762,32,4301,2023-01-31 22:00:00
744,409,546,433,2023-01-31 23:00:00
745,309,563,24972,2023-02-01 00:00:00
746,577,695,432,2023-02-01 01:00:00
747,14,882,6272,2023-02-01 02:00:00
748,558,720,25375,2023-02-01 03:00:00
749,264,629,19885,2023-02-01 04:00:00
750,432,236,2664,2023-02-01 05:00:00
751,541,15,11691,2023-02-01 06:00:00
752,878,540,31632,2023-02-01 07:00:00
753,82,203,17968,2023-02-01 08:00:00
754,49,747,38601,2023-02-01 09:00:00
755,897,264,4974,2023-02-01 10:00:00
756,507,974,5409,2023-02-01 11:00:00
757,800,96,19564,2023-02-01 12:00:00
758,173,659,1954,2023-02-01 13:00:00
759,800,397,27181,2023-02-01 14:00:00
760,583,499,8086,2023-02-01 15:00:00
761,143,895,4661,2023-02-01 16:00:00
762,865,538,1356,2023-02-01 17:00:00
763,799,498,27720,2023-02-01 18:00:00
764,799,864,8814,2023-02-01 19:00:00
765,881,570,14616,2023-02-01 20:00:00
766,888,311,30758,2023-02-01 21:00:00
767,249,881,5022,2023-02-01 22:00:00
768,127,254,12880,2023-02-01 23:00:00
769,86,474,4962,2023-02-02 00:00:00
770,187,135,6690,2023-02-02 01:00:00
771,800,776,13496,2023-02-02 02:00:00
772,979,905,9616,2023-02-02 03:00:00
773,408,667,13734,2023-02-02 04:00:00
774,878,492,23592,2023-02-02 05:00:00
775,895,241,21006,2023-02-02 06:00:00
776,224,490,5356,2023-02-02 07:00:00
777,366,338,3578,2023-02-02 08:00:00
778,373,387,20720,2023-02-02 09:00:00
779,948,449,5628,2023-02-02 10:00:00
780,260,498,6024,2023-02-02 11:00:00
781,685,47,6332,2023-02-02 12:00:00
782,985,861,8068,2023-02-02 13:00:00
783,490,468,19620,2023-02-02 14:00:00
784,443,174,14601,2023-02-02 15:00:00
785,758,408,10976,2023-02-02 16:00:00
786,288,828,30992,2023-02-02 17:00:00
787,839,638,7525,2023-02-02 18:00:00
788,804,750,20685,2023-02-02 19:00:00
789,325,797,856,2023-02-02 20:00:00
790,32,434,12735,2023-02-02 21:00:00
791,369,776,10521,2023-02-02 22:00:00
792,526,41,3438,2023-02-02 23:00:00
793,883,113,30730,2023-02-03 00:00:00
794,125,842,22246,2023-02-03 01:00:00
795,623,452,36864,2023-02-03 02:00:00
796,148,260,12084,2023-02-03 03:00:00
797,926,642,16551,2023-02-03 04:00:00
798,570,369,819,2023-02-03 05:00:00
799,421,296,27948,2023-02-03 06:00:00
800,822,8,6678,2023-02-03 07:00:00
801,974,205,29550,2023-02-03 08:00:00
802,402,733,10530,2023-02-03 09:00:00
803,868,173,9668,2023-02-03 10:00:00
804,703,423,10692,2023-02-03 11:00:00
805,176,906,18820,2023-02-03 12:00:00
806,388,397,25184,2023-02-03 13:00:00
807,471,770,3552,2023-02-03 14:00:00
808,123,157,10956,2023-02-03 15:00:00
809,795,327,7736,2023-02-03 16:00:00
810,815,869,22530,2023-02-03 17:00:00
811,205,786,14490,2023-02-03 18:00:00
812,975,893,21249,2023-02-03 19:00:00
813,204,931,7890,2023-02-03 20:00:00
814,559,197,29526,2023-02-03 21:00:00
815,912,620,16645,2023-02-03 22:00:00
816,312,558,2648,2023-02-03 23:00:00
817,181,769,18556,2023-02-04 00:00:00
818,121,449,2536,2023-02-04 01:00:00
819,970,419,11679,2023-02-04 02:00:00
820,910,926,10720,2023-02-04 03:00:00
821,936,705,17130,2023-02-04 04:00:00
822,954,603,11270,2023-02-04 05:00:00
823,10,120,16045,2023-02-04 06:00:00
824,973,702,7326,2023-02-04 07:00:00
825,64,659,4219,2023-02-04 08:00:00
826,932,260,1260,2023-02-04 09:00:00
827,122,500,3684,2023-02-04 10:00:00
828,703,806,14012,2023-02-04 11:00:00
829,377,994,2119,2023-02-04 12:00:00
830,823,306,884,2023-02-04 13:00:00
831,549,624,4370,2023-02-04 14:00:00
832,101,225,41139,2023-02-04 15:00:00
833,328,836,21810,2023-02-04 16:00:00
834,514,738,17875,2023-02-04 17:00:00
835,911,609,5625,2023-02-04 18:00:00
836,300,794,1260,2023-02-04 19:00:00
837,35,245,1767,2023-02-04 20:00:00
838,952,230,5794,2023-02-04 21:00:00
839,276,234,14330,2023-02-04 22:00:00
840,584,287,3128,2023-02-04 23:00:00
841,47,309,24870,2023-02-05 00:00:00
842,21,825,7119,2023-02-05 01:00:00
843,299,594,2436,2023-02-05 02:00:00
844,834,823,10128,2023-02-05 03:00:00
845,843,327,1611,2023-02-05 04:00:00
846,430,557,26955,2023-02-05 05:00:00
847,163,807,23835,2023-02-05 06:00:00
848,444,100,1726,2023-02-05 07:00:00
849,446,986,41769,2023-02-05 08:00:00
850,930,421,12845,2023-02-05 09:00:00
851,899,926,9560,2023-02-05 10:00:00
852,703,195,18768,2023-02-05 11:00:00
853,846,414,29988,2023-02-05 12:00:00
854,747,28,1647,2023-02-05 13:00:00
855,455,677,9616,2023-02-05 14:00:00
856,793,218,10624,2023-02-05 15:00:00
857,28,258,10512,2023-02-05 16:00:00
858,125,803,2446,2023-02-05 17:00:00
859,945,734,369,2023-02-05 18:00:00
860,325,376,19332,2023-02-05 19:00:00
861,523,627,21300,2023-02-05 20:00:00
862,69,13,19988,2023-02-05 21:00:00
863,930,233,10794,2023-02-05 22:00:00
864,788,738,3762,2023-02-05 23:00:00
865,878,535,23240,2023-02-06 00:00:00
866,181,302,6086,2023-02-06 01:00:00
867,480,741,6796,2023-02-06 02:00:00
868,541,246,4753,2023-02-06 03:00:00
869,157,351,2406,2023-02-06 04:00:00
870,181,381,12666,2023-02-06 05:00:00
871,668,739,30624,2023-02-06 06:00:00
872,523,667,15384,2023-02-06 07:00:00
873,609,999,4584,2023-02-06 08:00:00
874,589,650,3318,2023-02-06 09:00:00
875,631,393,4065,2023-02-06 10:00:00
876,806,113,7346,2023-02-06 11:00:00
877,773,104,2598,2023-02-06 12:00:00
878,561,95,22255,2023-02-06 13:00:00
879,286,813,2829,2023-02-06 14:00:00
880,646,811,4547,2023-02-06 15:00:00
881,399,487,27192,2023-02-06 16:00:00
882,845,841,1327,2023-02-06 17:00:00
883,829,79,12444,2023-02-06 18:00:00
884,529,445,4578,2023-02-06 19:00:00
885,344,59,12777,2023-02-06 20:00:00
886,40,590,9519,2023-02-06 21:00:00
887,44,867,1460,2023-02-06 22:00:00
888,750,803,8884,2023-02-06 23:00:00
889,96,599,288,2023-02-07 00:00:00
890,342,513,2784,2023-02-07 01:00:00
891,135,683,2997,2023-02-07 02:00:00
892,532,344,18042,2023-02-07 03:00:00
893,677,693,704,2023-02-07 04:00:00
894,366,950,3224,2023-02-07 05:00:00
895,125,211,6672,2023-02-07 06:00:00
896,370,450,2760,2023-02-07 07:00:00
897,287,854,12201,2023-02-07 08:00:00
898,838,590,4254,2023-02-07 09:00:00
899,874,931,486,2023-02-07 10:00:00
900,923,792,3033,2023-02-07 11:00:00
901,119,974,30264,2023-02-07 12:00:00
902,775,928,31419,2023-02-07 13:00:00
903,858,474,24150,2023-02-07 14:00:00
904,147,393,1431,2023-02-07 15:00:00
905,194,183,24450,2023-02-07 16:00:00
906,86,313,5324,2023-02-07 17:00:00
907,953,765,9205,2023-02-07 18:00:00
908,405,717,4783,2023-02-07 19:00:00
909,911,898,6916,2023-02-07 20:00:00
910,868,853,4232,2023-02-07 21:00:00
911,677,662,14700,2023-02-07 22:00:00
912,285,886,1554,2023-02-07 23:00:00
913,786,289,9498,2023-02-08 00:00:00
914,523,435,6130,2023-02-08 01:00:00
915,27,306,26667,2023-02-08 02:00:00
916,446,10,993,2023-02-08 03:00:00
917,813,696,3744,2023-02-08 04:00:00
918,965,899,2892,2023-02-08 05:00:00
919,379,246,32304,2023-02-08 06:00:00
920,934,793,36008,2023-02-08 07:00:00
921,314,100,13636,2023-02-08 08:00:00
922,643,33,19776,2023-02-08 09:00:00
923,722,419,10563,2023-02-08 10:00:00
924,739,756,8988,2023-02-08 11:00:00
925,269,413,475,2023-02-08 12:00:00
926,630,588,31545,2023-02-08 13:00:00
927,613,977,6956,2023-02-08 14:00:00
928,35,32,14076,2023-02-08 15:00:00
929,147,666,4080,2023-02-08 16:00:00
930,206,259,42777,2023-02-08 17:00:00
931,278,564,31221,2023-02-08 18:00:00
932,538,349,14148,2023-02-08 19:00:00
933,354,527,31230,2023-02-08 20:00:00
934,208,134,2565,2023-02-08 21:00:00
935,466,990,3781,2023-02-08 22:00:00
936,218,198,15172,2023-02-08 23:00:00
937,760,381,2466,2023-02-09 00:00:00
938,534,618,732,2023-02-09 01:00:00
939,254,752,3095,2023-02-09 02:00:00
940,667,91,29904,2023-02-09 03:00:00
941,952,563,13904,2023-02-09 04:00:00
942,378,532,26593,2023-02-09 05:00:00
943,879,978,8505,2023-02-09 06:00:00
944,656,650,16248,2023-02-09 07:00:00
945,205,866,4878,2023-02-09 08:00:00
946,728,100,5768,2023-02-09 09:00:00
947,393,784,33606,2023-02-09 10:00:00
948,805,637,23802,2023-02-09 11:00:00
949,574,179,17360,2023-02-09 12:00:00
950,287,780,972,2023-02-09 13:00:00
951,737,462,6554,2023-02-09 14:00:00
952,267,173,4800,2023-02-09 15:00:00
953,778,567,11871,2023-02-09 16:00:00
954,92,943,8164,2023-02-09 17:00:00
955,381,230,17802,2023-02-09 18:00:00
956,858,57,34832,2023-02-09 19:00:00
957,126,766,7846,2023-02-09 20:00:00
958,915,247,668,2023-02-09 21:00:00
959,156,678,7668,2023-02-09 22:00:00
960,677,644,17780,2023-02-09 23:00:00
961,859,284,1110,2023-02-10 00:00:00
962,126,315,8442,2023-02-10 01:00:00
963,902,313,29880,2023-02-10 02:00:00
964,843,55,19160,2023-02-10 03:00:00
965,943,326,18564,2023-02-10 04:00:00
966,76,922,12756,2023-02-10 05:00:00
967,329,846,6162,2023-02-10 06:00:00
968,338,962,42003,2023-02-10 07:00:00
969,962,951,3567,2023-02-10 08:00:00
970,23,422,24165,2023-02-10 09:00:00
971,468,843,14574,2023-02-10 10:00:00
972,548,506,23184,2023-02-10 11:00:00
973,513,796,741,2023-02-10 12:00:00
974,930,741,10629,2023-02-10 13:00:00
975,600,389,4626,2023-02-10 14:00:00
976,8,146,22488,2023-02-10 15:00:00
977,642,611,20762,2023-02-10 16:00:00
978,614,173,15792,2023-02-10 17:00:00
979,315,706,9960,2023-02-10 18:00:00
980,416,183,15912,2023-02-10 19:00:00
981,564,425,1985,2023-02-10 20:00:00
982,696,214,6944,2023-02-10 21:00:00
983,235,490,2750,2023-02-10 22:00:00
984,684,295,25417,2023-02-10 23:00:00
985,752,812,5836,2023-02-11 00:00:00
986,641,875,5488,2023-02-11 01:00:00
987,42,603,41805,2023-02-11 02:00:00
988,521,76,24164,2023-02-11 03:00:00
989,675,747,12908,2023-02-11 04:00:00
990,618,312,16974,2023-02-11 05:00:00
991,694,483,6058,2023-02-11 06:00:00
992,243,605,3007,2023-02-11 07:00:00
993,178,225,3731,2023-02-11 08:00:00
994,828,857,4292,2023-02-11 09:00:00
995,117,473,1124,2023-02-11 10:00:00
996,493,925,31773,2023-02-11 11:00:00
997,485,7,2629,2023-02-11 12:00:00
998,794,419,3620,2023-02-11 13:00:00
999,417,160,14576,2023-02-11 14:00:00
1000,111,487,9160,2023-02-11 15:00:00
